TCP | 03/29/1999 08:16:13 | 172.16.114.168:2000 | 196.37.75.158:25 | Normal
TCP | 03/29/1999 08:59:11 | 172.16.116.194:2930 | 160.147.68.21:80 | Normal
TCP | 03/29/1999 08:48:09 | 172.16.115.87:14867 | 204.71.200.74:80 | Normal
TCP | 03/29/1999 08:51:15 | 172.16.112.149:17744 | 209.84.4.31:80 | Normal
TCP | 03/29/1999 09:04:29 | 172.16.112.149:19682 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:34:32 | 172.16.112.149:2313 | 207.25.71.200:80 | Normal
TCP | 03/29/1999 09:04:49 | 172.16.116.44:20740 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 08:56:52 | 172.16.112.149:26670 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:59:24 | 172.16.112.149:4229 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:40:57 | 172.16.117.52:8264 | 131.84.1.31:80 | Normal
TCP | 03/29/1999 08:55:30 | 172.16.112.149:22648 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:57:16 | 172.16.116.44:27694 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 09:01:06 | 172.16.112.149:9657 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:44:40 | 172.16.117.52:11784 | 152.163.216.141:80 | Normal
TCP | 03/29/1999 08:55:35 | 172.16.112.149:23100 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:02:25 | 172.16.112.149:12460 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:06:15 | 172.16.117.52:25978 | 204.151.33.3:80 | Normal
TCP | 03/29/1999 08:51:53 | 172.16.116.44:18515 | 207.46.179.15:80 | Normal
TCP | 03/29/1999 08:54:15 | 172.16.117.111:21058 | 209.215.174.245:80 | Normal
TCP | 03/29/1999 08:34:32 | 172.16.112.149:2441 | 207.25.71.200:80 | Normal
TCP | 03/29/1999 09:05:46 | 172.16.112.149:24270 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:56:14 | 172.16.112.149:24851 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:58:09 | 172.16.112.149:30169 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:58:39 | 172.16.117.52:31775 | 206.152.10.38:80 | Normal
TCP | 03/29/1999 09:04:58 | 172.16.116.44:21561 | 134.177.3.35:80 | Normal
TCP | 03/29/1999 08:56:57 | 172.16.112.149:26729 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:58:40 | 172.16.117.52:31907 | 206.152.10.38:80 | Normal
TCP | 03/29/1999 08:59:18 | 172.16.112.149:4170 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:02:47 | 172.16.112.149:14432 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:55:42 | 172.16.116.194:23659 | 199.95.74.90:80 | Normal
TCP | 03/29/1999 08:56:03 | 172.16.112.149:24649 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:56:35 | 172.16.112.149:25909 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:01:39 | 172.16.112.149:10866 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:03:41 | 172.16.117.111:16995 | 199.94.100.2:80 | Normal
TCP | 03/29/1999 08:59:14 | 135.13.216.191:3898 | 172.16.112.100:25 | Normal
TCP | 03/29/1999 08:42:26 | 172.16.112.149:8865 | 152.163.210.24:80 | Normal
TCP | 03/29/1999 08:38:50 | 172.16.117.52:5706 | 205.181.112.67:80 | Normal
TCP | 03/29/1999 09:00:44 | 172.16.112.149:8802 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:01:34 | 172.16.112.149:10614 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:51:15 | 172.16.112.149:17944 | 209.84.4.11:80 | Normal
TCP | 03/29/1999 08:55:41 | 172.16.116.194:23189 | 199.95.74.90:80 | Normal
TCP | 03/29/1999 09:04:08 | 172.16.112.149:18539 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:47:58 | 172.16.113.84:14792 | 195.115.218.108:25 | Normal
TCP | 03/29/1999 08:47:16 | 172.16.112.149:13593 | 209.67.139.37:80 | Normal
TCP | 03/29/1999 08:38:51 | 172.16.117.111:5772 | 134.205.165.120:80 | Normal
TCP | 03/29/1999 08:56:35 | 172.16.112.149:25905 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:00:04 | 172.16.112.149:6172 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:58:40 | 172.16.117.52:32037 | 206.152.10.38:80 | Normal
TCP | 03/29/1999 09:05:20 | 172.16.112.149:22869 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:58:27 | 172.16.112.149:30748 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:51:04 | 172.16.112.149:16973 | 209.67.139.102:80 | Normal
TCP | 03/29/1999 08:57:36 | 172.16.112.149:28784 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:12:41 | 172.16.113.84:1685 | 194.7.248.153:25 | Normal
TCP | 03/29/1999 08:51:15 | 172.16.112.149:17745 | 209.84.4.31:80 | Normal
TCP | 03/29/1999 09:02:47 | 172.16.112.149:14395 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:38 | 172.16.116.194:20532 | 143.166.224.42:80 | Normal
TCP | 03/29/1999 08:59:24 | 172.16.112.149:4225 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:12:11 | 196.227.33.189:2104 | 172.16.112.100:25 | Normal
TCP | 03/29/1999 08:55:25 | 172.16.112.149:22644 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:59:13 | 172.16.112.149:3148 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:35:30 | 196.227.33.189:2801 | 172.16.113.204:25 | Normal
TCP | 03/29/1999 08:56:24 | 172.16.112.149:25316 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:04:02 | 172.16.112.149:18476 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:06:01 | 172.16.117.52:24704 | 209.133.83.18:80 | Normal
TCP | 03/29/1999 08:47:10 | 172.16.112.100:3912 | 207.51.18.105:80 | Normal
TCP | 03/29/1999 08:47:29 | 172.16.116.44:14354 | 207.25.71.200:80 | Normal
TCP | 03/29/1999 08:59:20 | 172.16.116.44:4200 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 08:57:03 | 172.16.117.111:26785 | 204.71.200.190:80 | Normal
TCP | 03/29/1999 09:01:33 | 172.16.112.149:10544 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:47:40 | 172.16.117.52:14549 | 204.202.129.230:80 | Normal
TCP | 03/29/1999 09:01:54 | 172.16.117.111:12224 | 199.94.100.2:80 | Normal
TCP | 03/29/1999 08:57:36 | 172.16.112.149:28788 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:01:44 | 172.16.112.149:10990 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:41:55 | 172.16.114.148:8329 | 204.71.200.129:80 | Normal
TCP | 03/29/1999 08:56:41 | 172.16.112.149:26207 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:03:53 | 172.16.116.194:18044 | 143.166.224.42:80 | Normal
TCP | 03/29/1999 08:34:32 | 172.16.112.149:2574 | 207.25.71.200:80 | Normal
TCP | 03/29/1999 08:39:41 | 172.16.117.111:6221 | 134.205.165.120:80 | Normal
TCP | 03/29/1999 08:58:20 | 172.16.112.149:30558 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:38:25 | 172.16.117.52:4655 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 08:43:29 | 172.16.114.207:10515 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 09:03:19 | 172.16.112.149:16434 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:38:50 | 172.16.117.52:5390 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 09:06:56 | 172.16.117.52:28272 | 151.193.131.161:80 | Normal
TCP | 03/29/1999 09:03:29 | 172.16.112.149:16474 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:54:15 | 172.16.117.111:21248 | 209.215.174.245:80 | Normal
TCP | 03/29/1999 09:06:56 | 172.16.117.52:28075 | 151.193.131.161:80 | Normal
TCP | 03/29/1999 08:47:15 | 172.16.112.149:13371 | 209.67.139.37:80 | Normal
TCP | 03/29/1999 08:43:35 | 172.16.116.44:10796 | 209.185.250.103:80 | Normal
UDP | 03/29/1999 08:47:18 | 172.16.114.50:1135 | 192.168.1.10:53 | Normal
TCP | 03/29/1999 09:00:16 | 172.16.112.149:6867 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:03:45 | 172.16.112.149:17397 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:01:12 | 172.16.116.194:9856 | 131.84.1.34:80 | Normal
TCP | 03/29/1999 09:02:30 | 172.16.116.44:12931 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 08:14:52 | 197.182.91.233:2120 | 172.16.112.100:25 | Normal
TCP | 03/29/1999 08:57:21 | 172.16.116.44:28399 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 09:03:35 | 172.16.112.149:16511 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:06:26 | 172.16.112.149:27172 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:41:25 | 172.16.117.52:8317 | 132.60.168.152:80 | Normal
TCP | 03/29/1999 08:34:30 | 172.16.112.149:2136 | 207.25.71.200:80 | Normal
TCP | 03/29/1999 09:00:20 | 172.16.117.52:8223 | 209.133.83.18:80 | Normal
TCP | 03/29/1999 08:42:33 | 172.16.116.44:9331 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 08:55:19 | 172.16.112.149:22136 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:59:52 | 172.16.112.149:5394 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:00:20 | 172.16.116.194:8224 | 160.147.68.21:80 | Normal
TCP | 03/29/1999 08:59:53 | 172.16.112.149:5465 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:00:39 | 172.16.112.149:8466 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:59:13 | 172.16.112.149:3337 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:37:38 | 172.16.117.52:4225 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 08:40:14 | 209.154.98.104:1051 | 172.16.112.50:23 | Normal
TCP | 03/29/1999 08:05:00 | 172.16.114.169:1201 | 135.8.60.182:25 | Normal
TCP | 03/29/1999 08:46:11 | 172.16.112.149:12411 | 209.67.139.37:80 | Normal
TCP | 03/29/1999 09:01:01 | 172.16.112.149:9335 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:40:48 | 172.16.112.149:8256 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 08:52:05 | 172.16.117.111:18972 | 208.209.46.36:80 | Normal
TCP | 03/29/1999 08:59:07 | 172.16.112.149:2115 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:37:36 | 172.16.117.52:4178 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 08:57:52 | 172.16.112.149:29252 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:59:06 | 172.16.112.149:2068 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:06:11 | 172.16.116.44:25660 | 132.25.1.25:80 | Normal
TCP | 03/29/1999 08:38:51 | 172.16.117.52:5961 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 08:40:32 | 172.16.112.149:8231 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 08:55:35 | 172.16.112.149:23104 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:06:03 | 172.16.112.149:24717 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:56:24 | 172.16.112.149:25505 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:00:01 | 172.16.116.194:6157 | 160.147.68.21:80 | Normal
TCP | 03/29/1999 08:14:26 | 135.8.60.182:2111 | 172.16.114.169:25 | Normal
TCP | 03/29/1999 08:35:32 | 172.16.117.52:3257 | 204.71.189.158:80 | Normal
TCP | 03/29/1999 08:39:23 | 172.16.112.149:6219 | 206.15.114.71:80 | Normal
TCP | 03/29/1999 09:01:28 | 172.16.112.149:10361 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:02:11 | 135.8.60.182:1111 | 172.16.112.149:25 | Normal
TCP | 03/29/1999 08:52:18 | 172.16.116.194:19124 | 199.95.74.90:80 | Normal
TCP | 03/29/1999 08:47:33 | 172.16.112.149:14427 | 165.1.76.100:80 | Normal
TCP | 03/29/1999 08:59:57 | 172.16.112.149:5822 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:52 | 172.16.112.149:20933 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:02:31 | 172.16.112.149:13369 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:41:25 | 172.16.117.52:8313 | 132.60.168.152:80 | Normal
TCP | 03/29/1999 08:37:38 | 172.16.117.52:4221 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 08:56:46 | 172.16.112.149:26240 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:47:26 | 172.16.115.87:13949 | 204.123.2.107:80 | Normal
TCP | 03/29/1999 08:11:34 | 197.182.91.233:2095 | 172.16.113.105:25 | Normal
TCP | 03/29/1999 08:58:08 | 172.16.112.149:29977 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:42:25 | 172.16.112.149:8802 | 152.163.210.24:80 | Normal
TCP | 03/29/1999 08:40:10 | 172.16.112.149:7398 | 208.160.10.122:80 | Normal
TCP | 03/29/1999 09:06:21 | 172.16.112.149:26674 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:39:53 | 172.16.117.52:6549 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 08:42:26 | 172.16.112.149:8869 | 152.163.210.24:80 | Normal
TCP | 03/29/1999 08:43:20 | 172.16.112.149:10069 | 208.160.10.122:80 | Normal
TCP | 03/29/1999 08:59:13 | 172.16.117.111:3656 | 199.94.100.2:80 | Normal
TCP | 03/29/1999 08:39:53 | 172.16.117.52:6415 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 08:56:52 | 172.16.112.149:26674 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:00:27 | 172.16.112.149:8276 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:01:45 | 172.16.112.149:11185 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:56:14 | 172.16.112.149:24835 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:41:08 | 172.16.114.148:8275 | 204.71.200.129:80 | Normal
TCP | 03/29/1999 09:02:01 | 172.16.117.52:12349 | 209.133.83.18:80 | Normal
TCP | 03/29/1999 08:35:18 | 172.16.117.111:3127 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 09:03:24 | 172.16.112.149:16468 | 207.121.184.81:80 | Normal
UDP | 03/29/1999 08:22:35 | 172.16.112.20:53 | 196.227.33.189:53 | Normal
TCP | 03/29/1999 08:37:38 | 172.16.117.52:4296 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 09:00:18 | 172.16.116.194:7209 | 160.147.68.21:80 | Normal
TCP | 03/29/1999 09:03:52 | 172.16.116.194:17719 | 143.166.224.42:80 | Normal
TCP | 03/29/1999 08:38:27 | 172.16.117.52:4993 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 08:47:15 | 172.16.112.149:13520 | 209.67.139.37:80 | Normal
TCP | 03/29/1999 08:49:25 | 172.16.116.194:15719 | 136.149.63.132:80 | Normal
TCP | 03/29/1999 08:35:13 | 172.16.117.52:2611 | 209.143.199.30:80 | Normal
TCP | 03/29/1999 08:43:42 | 172.16.114.207:11335 | 187.187.187.187:80 | Normal
TCP | 03/29/1999 09:01:55 | 172.16.112.149:12299 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:19 | 172.16.112.149:19122 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:01:33 | 172.16.112.149:10538 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:56:52 | 172.16.112.149:26658 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:38:50 | 172.16.117.52:5710 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 08:47:14 | 172.16.112.149:13116 | 209.67.139.37:80 | Normal
TCP | 03/29/1999 09:03:19 | 172.16.112.149:16440 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:03:45 | 172.16.112.149:17468 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:46:12 | 172.16.112.149:12445 | 209.67.139.37:80 | Normal
TCP | 03/29/1999 09:04:35 | 172.16.112.149:19955 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:38:41 | 172.16.112.149:5206 | 207.46.179.15:80 | Normal
TCP | 03/29/1999 08:43:20 | 172.16.112.149:9879 | 208.160.10.122:80 | Normal
TCP | 03/29/1999 08:39:41 | 172.16.117.111:6220 | 134.205.165.120:80 | Normal
TCP | 03/29/1999 08:36:17 | 172.16.117.52:3592 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 08:52:32 | 172.16.112.149:19189 | 209.84.4.41:80 | Normal
TCP | 03/29/1999 09:03:40 | 172.16.112.149:16992 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:00:49 | 172.16.112.149:8869 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:56:03 | 172.16.112.149:24656 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:54:15 | 172.16.117.111:21125 | 209.215.174.245:80 | Normal
TCP | 03/29/1999 08:58:20 | 172.16.112.149:30621 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:38:41 | 172.16.112.149:5205 | 207.46.179.15:80 | Normal
TCP | 03/29/1999 08:42:33 | 172.16.116.44:9336 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 08:59:00 | 172.16.112.149:1623 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:00:33 | 172.16.112.149:8296 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:49:56 | 172.16.116.194:16440 | 199.95.209.99:80 | Normal
TCP | 03/29/1999 08:42:33 | 172.16.116.44:9276 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 08:42:07 | 172.16.112.149:8333 | 136.149.63.132:80 | Normal
TCP | 03/29/1999 08:56:57 | 172.16.112.149:26680 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:46:13 | 172.16.115.87:12461 | 199.95.209.99:80 | Normal
TCP | 03/29/1999 08:59:35 | 172.16.112.149:4739 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:51:15 | 172.16.112.149:17603 | 209.84.4.31:80 | Normal
TCP | 03/29/1999 08:58:49 | 172.16.112.149:1024 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:57:41 | 172.16.112.149:28794 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:58:28 | 172.16.112.149:30801 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:51:14 | 172.16.114.207:17591 | 204.123.2.107:80 | Normal
TCP | 03/29/1999 08:59:01 | 172.16.112.149:1877 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:08 | 172.16.112.149:18548 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:34:31 | 172.16.112.149:2137 | 207.25.71.200:80 | Normal
TCP | 03/29/1999 08:36:17 | 172.16.117.52:3520 | 205.181.112.67:80 | Normal
TCP | 03/29/1999 08:58:50 | 172.16.112.149:1106 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:55:41 | 172.16.112.149:23313 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:36:17 | 172.16.117.52:4160 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 08:58:44 | 172.16.112.149:32042 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:05:25 | 172.16.112.149:23059 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:49:45 | 172.16.116.44:16432 | 207.25.71.200:80 | Normal
TCP | 03/29/1999 08:38:26 | 172.16.117.52:4671 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 09:01:12 | 172.16.112.149:10110 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:56:30 | 172.16.112.149:25658 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:00:55 | 172.16.112.149:9271 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:02:01 | 172.16.112.149:12336 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:03:34 | 172.16.112.149:16499 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:03:51 | 172.16.112.149:17586 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:01:45 | 172.16.112.149:11249 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:02:36 | 172.16.112.149:13680 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:40:48 | 172.16.112.149:8260 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 09:01:28 | 172.16.112.149:10359 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:00:39 | 172.16.112.149:8319 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:40:32 | 172.16.112.149:8228 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 08:46:12 | 172.16.112.149:12416 | 209.67.139.37:80 | Normal
TCP | 03/29/1999 09:02:57 | 172.16.112.149:14896 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:54:15 | 172.16.117.111:21377 | 209.215.174.245:80 | Normal
TCP | 03/29/1999 09:06:56 | 172.16.117.52:28143 | 151.193.131.161:80 | Normal
TCP | 03/29/1999 08:39:52 | 172.16.117.52:6233 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 08:47:10 | 172.16.112.100:3909 | 207.51.18.105:80 | Normal
TCP | 03/29/1999 09:03:35 | 172.16.112.149:16576 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:48:35 | 172.16.113.84:15397 | 135.8.60.182:25 | Normal
TCP | 03/29/1999 08:43:19 | 172.16.112.149:9553 | 208.160.10.122:80 | Normal
TCP | 03/29/1999 08:57:30 | 172.16.112.149:28747 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:38:44 | 172.16.117.111:5265 | 152.163.210.24:80 | Normal
TCP | 03/29/1999 09:01:45 | 172.16.112.149:11326 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:02:02 | 172.16.116.44:12358 | 134.205.165.120:80 | Normal
TCP | 03/29/1999 08:53:59 | 172.16.112.149:20607 | 209.84.4.41:80 | Normal
TCP | 03/29/1999 08:58:49 | 172.16.112.149:32741 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:55:42 | 172.16.116.194:23718 | 199.95.74.90:80 | Normal
TCP | 03/29/1999 08:55:47 | 172.16.112.149:24104 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:03:03 | 172.16.112.149:15424 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:06:20 | 172.16.114.148:26492 | 204.71.200.129:80 | Normal
TCP | 03/29/1999 09:06:08 | 172.16.112.149:25120 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:47:16 | 172.16.112.149:13589 | 209.67.139.37:80 | Normal
TCP | 03/29/1999 08:57:08 | 172.16.112.149:26996 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:35 | 172.16.117.52:20328 | 209.133.83.18:80 | Normal
TCP | 03/29/1999 08:40:57 | 172.16.117.52:8265 | 131.84.1.31:80 | Normal
TCP | 03/29/1999 08:05:59 | 172.16.113.84:1204 | 135.8.60.182:25 | Normal
TCP | 03/29/1999 09:04:24 | 172.16.112.149:19556 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:03:18 | 172.16.112.149:16142 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:05:41 | 172.16.112.149:24144 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:06:22 | 172.16.116.44:26676 | 204.146.18.33:80 | Normal
TCP | 03/29/1999 09:05:04 | 172.16.112.149:21817 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:01:52 | 172.16.112.207:1048 | 194.7.248.153:25 | Normal
TCP | 03/29/1999 08:58:50 | 172.16.112.149:1028 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:02:42 | 172.16.112.149:14379 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:06:01 | 172.16.117.52:24703 | 209.133.83.18:80 | Normal
TCP | 03/29/1999 09:06:56 | 172.16.117.52:28333 | 151.193.131.161:80 | Normal
TCP | 03/29/1999 09:00:10 | 172.16.112.149:6485 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:05:49 | 172.16.116.194:24641 | 205.168.248.10:80 | Normal
TCP | 03/29/1999 08:58:55 | 172.16.112.149:1111 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:05:41 | 172.16.112.149:23880 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:40:48 | 172.16.112.149:8257 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 08:48:22 | 172.16.116.44:15341 | 207.25.71.200:80 | Normal
TCP | 03/29/1999 09:02:58 | 172.16.112.149:14933 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:06:16 | 172.16.117.52:26236 | 204.151.33.3:80 | Normal
TCP | 03/29/1999 08:59:10 | 172.16.116.194:2594 | 160.147.68.21:80 | Normal
TCP | 03/29/1999 08:51:04 | 172.16.112.149:16959 | 209.67.139.102:80 | Normal
TCP | 03/29/1999 08:57:08 | 172.16.112.149:27060 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:50:02 | 172.16.116.194:16459 | 134.205.165.120:80 | Normal
TCP | 03/29/1999 08:51:44 | 172.16.117.52:18507 | 204.202.129.230:80 | Normal
TCP | 03/29/1999 08:51:09 | 172.16.117.52:17470 | 204.202.129.230:80 | Normal
TCP | 03/29/1999 08:57:25 | 172.16.112.149:28713 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:38:51 | 172.16.117.52:5769 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 08:38:51 | 172.16.117.111:5833 | 134.205.165.120:80 | Normal
TCP | 03/29/1999 08:38:44 | 172.16.117.111:5271 | 152.163.210.24:80 | Normal
TCP | 03/29/1999 08:43:23 | 172.16.116.44:10331 | 209.185.250.103:80 | Normal
TCP | 03/29/1999 09:06:43 | 172.16.112.149:27454 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:00:07 | 172.16.117.111:6221 | 199.94.100.2:80 | Normal
TCP | 03/29/1999 09:06:27 | 172.16.112.149:27197 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:06:26 | 172.16.117.52:27124 | 206.190.45.108:80 | Normal
TCP | 03/29/1999 08:50:13 | 172.16.114.207:16468 | 204.123.2.107:80 | Normal
TCP | 03/29/1999 08:57:16 | 172.16.116.44:27754 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 08:36:17 | 172.16.117.52:3655 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 09:02:30 | 172.16.116.44:13087 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 08:56:47 | 172.16.112.149:26492 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:02 | 172.16.112.149:18490 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:41:21 | 172.16.112.149:8296 | 156.80.1.10:80 | Normal
TCP | 03/29/1999 09:00:26 | 172.16.112.149:8255 | 207.121.184.81:80 | Normal
