TCP | 03/29/1999 08:56:13 | 172.16.112.149:24699 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:59:10 | 172.16.116.194:2674 | 160.147.68.21:80 | Normal
TCP | 03/29/1999 09:21:54 | 172.16.112.149:8538 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:59:56 | 172.16.116.44:5727 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 08:35:17 | 172.16.117.111:2677 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 09:17:52 | 172.16.112.149:27692 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:37:37 | 172.16.117.52:4209 | 205.181.112.74:80 | Normal
TCP | 03/29/1999 09:05:03 | 172.16.112.149:21728 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:08:51 | 172.16.112.149:2553 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 10:46:38 | 194.7.248.153:12862 | 172.16.112.100:25 | Normal
TCP | 03/29/1999 08:59:57 | 172.16.112.149:5886 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 11:39:10 | 197.182.91.233:17464 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 09:21:14 | 196.37.75.158:4302 | 172.16.112.100:80 | Normal
TCP | 03/29/1999 08:56:46 | 172.16.112.149:26236 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:38:27 | 172.16.117.52:5057 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 09:06:57 | 172.16.112.149:28699 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:36:27 | 196.37.75.158:6264 | 172.16.112.100:80 | Normal
TCP | 03/29/1999 09:05:46 | 172.16.112.149:24269 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:53:59 | 172.16.112.149:20632 | 209.84.4.41:80 | Normal
TCP | 03/29/1999 08:57:25 | 172.16.112.149:28723 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:42:26 | 172.16.112.149:9057 | 152.163.210.24:80 | Normal
TCP | 03/29/1999 09:01:17 | 172.16.112.149:10292 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:40:48 | 172.16.112.149:8252 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 08:56:14 | 172.16.112.149:24843 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 11:34:48 | 195.73.151.50:16521 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 09:04:19 | 172.16.116.194:18932 | 143.166.224.42:80 | Normal
TCP | 03/29/1999 08:57:03 | 172.16.112.149:26737 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:58 | 172.16.112.149:21555 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:14:04 | 172.16.117.111:16934 | 136.149.63.132:80 | Normal
TCP | 03/29/1999 09:16:35 | 172.16.112.149:23391 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:19:19 | 172.16.112.149:32074 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:38:44 | 172.16.117.111:5280 | 152.163.210.24:80 | Normal
TCP | 03/29/1999 08:20:27 | 195.73.151.50:2189 | 172.16.112.149:25 | Normal
TCP | 03/29/1999 09:25:25 | 172.16.112.149:17590 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:06:56 | 172.16.114.169:1216 | 194.27.251.21:25 | Normal
TCP | 03/29/1999 09:03:08 | 172.16.112.149:15620 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 11:57:33 | 195.115.218.108:20309 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 10:42:50 | 172.16.112.50:32919 | 195.115.218.108:25 | Normal
TCP | 03/29/1999 09:00:21 | 172.16.112.149:8233 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:00:44 | 172.16.112.149:8740 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:08:29 | 172.16.114.169:1051 | 196.227.33.189:25 | Normal
TCP | 03/29/1999 08:57:16 | 172.16.116.44:27756 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 08:56:13 | 172.16.112.149:24700 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:41 | 172.16.112.149:20556 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:45:42 | 172.16.117.111:12380 | 207.217.78.131:80 | Normal
TCP | 03/29/1999 09:08:03 | 172.16.112.149:30806 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:22:32 | 172.16.112.149:10034 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:11:23 | 172.16.117.111:9397 | 205.158.50.71:80 | Normal
TCP | 03/29/1999 09:18:59 | 172.16.112.149:31240 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:57:14 | 172.16.112.149:27316 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:00:18 | 172.16.116.194:7211 | 160.147.68.21:80 | Normal
TCP | 03/29/1999 09:05:49 | 172.16.116.194:24642 | 205.168.248.10:80 | Normal
TCP | 03/29/1999 09:08:56 | 172.16.112.149:2603 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:19:33 | 195.73.151.50:4223 | 172.16.112.149:25 | Normal
TCP | 03/29/1999 08:58:02 | 172.16.112.149:29717 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:09:40 | 172.16.117.52:4221 | 199.95.73.149:80 | Normal
TCP | 03/29/1999 08:02:45 | 195.115.218.108:1198 | 172.16.112.149:25 | Normal
TCP | 03/29/1999 09:02:25 | 172.16.112.149:12600 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:16:18 | 172.16.112.149:22666 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:24:26 | 172.16.114.207:15101 | 209.67.29.11:80 | Normal
TCP | 03/29/1999 08:56:35 | 172.16.112.149:25842 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:05:36 | 172.16.112.149:23682 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:02:58 | 172.16.112.149:14928 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 12:29:35 | 194.7.248.153:24628 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 09:03:13 | 172.16.112.149:15690 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:59:41 | 172.16.112.149:5057 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:10:26 | 172.16.112.149:6563 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 10:36:36 | 197.182.91.233:12384 | 172.16.112.50:23 | Normal
TCP | 03/29/1999 09:19:21 | 172.16.112.50:32859 | 208.221.32.46:80 | Normal
TCP | 03/29/1999 09:43:20 | 195.115.218.108:7255 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 08:43:35 | 172.16.116.44:10930 | 209.185.250.103:80 | Normal
TCP | 03/29/1999 09:54:51 | 195.115.218.108:8292 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 08:53:59 | 172.16.112.149:20627 | 209.84.4.41:80 | Normal
TCP | 03/29/1999 09:10:19 | 172.16.112.149:6266 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:35:18 | 172.16.117.111:3130 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 09:15:41 | 172.16.112.149:21332 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:59:18 | 172.16.112.149:4162 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:23:14 | 172.16.117.111:11827 | 136.149.63.132:80 | Normal
TCP | 03/29/1999 11:16:18 | 172.16.114.207:1169 | 196.37.75.158:25 | Attack
TCP | 03/29/1999 12:37:34 | 195.73.151.50:24729 | 172.16.112.50:25 | Normal
TCP | 03/29/1999 08:48:37 | 172.16.115.87:15401 | 204.71.200.129:80 | Normal
TCP | 03/29/1999 08:58:56 | 172.16.112.149:1307 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:38:08 | 196.227.33.189:6465 | 172.16.114.50:25 | Normal
TCP | 03/29/1999 09:16:19 | 172.16.112.149:22800 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:12:28 | 172.16.116.44:12385 | 199.208.247.11:80 | Normal
TCP | 03/29/1999 09:24:35 | 172.16.112.149:15976 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:47:15 | 172.16.112.149:13517 | 209.67.139.37:80 | Normal
TCP | 03/29/1999 09:14:32 | 172.16.114.148:18484 | 195.73.151.50:25 | Normal
TCP | 03/29/1999 11:09:44 | 172.16.112.194:31359 | 135.13.216.191:25 | Normal
TCP | 03/29/1999 09:04:13 | 172.16.112.149:18595 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:07:58 | 172.16.112.149:30740 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:11:17 | 172.16.112.149:8958 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:00:33 | 172.16.112.149:8300 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:42:33 | 172.16.116.44:9274 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 08:55:58 | 172.16.112.149:24627 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:12:19 | 172.16.112.149:12340 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 11:54:16 | 196.37.75.158:18760 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 11:50:30 | 195.73.151.50:18546 | 172.16.112.50:23 | Normal
TCP | 03/29/1999 08:58:15 | 172.16.112.149:30398 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:43:19 | 172.16.112.149:9552 | 208.160.10.122:80 | Normal
TCP | 03/29/1999 09:15:07 | 172.16.112.149:20332 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:13 | 172.16.112.149:18602 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:57:52 | 172.16.112.149:29247 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 12:49:52 | 194.7.248.153:27168 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 08:43:35 | 172.16.116.44:10784 | 209.185.250.103:80 | Normal
TCP | 03/29/1999 08:43:19 | 172.16.112.149:9499 | 208.160.10.122:80 | Normal
TCP | 03/29/1999 10:17:55 | 172.16.113.105:24206 | 195.115.218.108:25 | Normal
TCP | 03/29/1999 09:18:50 | 172.16.114.207:30812 | 209.67.29.11:80 | Normal
TCP | 03/29/1999 08:55:58 | 172.16.112.149:24633 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:37 | 172.16.116.194:20513 | 143.166.224.42:80 | Normal
TCP | 03/29/1999 09:08:03 | 172.16.112.149:30793 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:02:42 | 172.16.112.149:14383 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:21:35 | 172.16.114.207:8223 | 209.67.29.11:80 | Normal
TCP | 03/29/1999 09:24:24 | 172.16.114.207:14501 | 209.67.29.11:80 | Normal
TCP | 03/29/1999 08:57:23 | 172.16.117.111:28697 | 199.94.100.2:80 | Normal
TCP | 03/29/1999 09:06:56 | 172.16.117.52:28131 | 151.193.131.161:80 | Normal
TCP | 03/29/1999 08:48:08 | 172.16.117.52:14858 | 204.202.129.230:80 | Normal
TCP | 03/29/1999 09:09:46 | 172.16.112.149:4299 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:21:31 | 172.16.112.149:8037 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:57:41 | 172.16.112.149:28797 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:13:04 | 172.16.112.149:14301 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:12:52 | 172.16.112.149:13588 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 11:06:16 | 172.16.114.169:31212 | 135.13.216.191:25 | Normal
TCP | 03/29/1999 08:01:22 | 194.27.251.21:1024 | 172.16.113.105:25 | Normal
TCP | 03/29/1999 08:59:35 | 172.16.112.149:4677 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:14 | 172.16.112.149:18731 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:41:08 | 172.16.114.148:8276 | 204.71.200.129:80 | Normal
TCP | 03/29/1999 08:40:57 | 172.16.117.52:8267 | 131.84.1.31:80 | Normal
TCP | 03/29/1999 08:58:15 | 172.16.112.149:30305 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:51:09 | 172.16.117.52:17520 | 204.202.129.230:80 | Normal
TCP | 03/29/1999 09:20:52 | 196.37.75.158:4229 | 172.16.112.100:80 | Normal
TCP | 03/29/1999 09:10:48 | 172.16.112.149:7942 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 11:08:10 | 195.115.218.108:14854 | 172.16.114.207:25 | Normal
TCP | 03/29/1999 11:58:31 | 195.115.218.108:20541 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 11:17:46 | 196.227.33.189:15374 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 08:40:31 | 172.16.112.149:8164 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 08:37:44 | 172.16.117.111:4429 | 198.3.99.120:80 | Normal
TCP | 03/29/1999 08:56:08 | 172.16.112.149:24692 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:15:51 | 172.16.112.149:21782 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:35 | 172.16.112.149:19954 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:38:26 | 172.16.117.52:4738 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 09:10:02 | 172.16.112.149:5203 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:40:32 | 172.16.112.149:8224 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 09:03:57 | 172.16.112.149:18468 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:46:13 | 172.16.115.87:12458 | 204.123.2.107:80 | Normal
TCP | 03/29/1999 08:47:16 | 172.16.112.149:13657 | 209.67.139.37:80 | Normal
TCP | 03/29/1999 08:55:20 | 172.16.112.149:22517 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:38:51 | 172.16.117.52:5836 | 205.181.112.67:80 | Normal
TCP | 03/29/1999 09:15:57 | 172.16.112.149:22165 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:12:42 | 172.16.112.149:13333 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:38:45 | 172.16.112.194:18978 | 197.182.91.233:25 | Normal
TCP | 03/29/1999 09:22:16 | 172.16.112.149:9523 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 12:04:22 | 195.73.151.50:20593 | 172.16.112.100:21 | Attack
TCP | 03/29/1999 09:16:29 | 172.16.112.149:23312 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:18:26 | 172.16.112.149:28996 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:25:14 | 172.16.112.149:17320 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:59:24 | 172.16.112.149:4223 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:55:24 | 172.16.112.149:22579 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:55:05 | 172.16.117.111:21653 | 198.68.244.52:80 | Normal
TCP | 03/29/1999 09:19:50 | 172.16.112.149:2620 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 11:01:08 | 195.73.151.50:13957 | 172.16.114.168:25 | Normal
TCP | 03/29/1999 08:58:33 | 172.16.112.149:31314 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 11:58:34 | 172.16.113.204:6700 | 195.73.151.50:25 | Normal
TCP | 03/29/1999 09:02:19 | 172.16.112.149:12421 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:52 | 172.16.112.149:21121 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:21:13 | 196.37.75.158:4235 | 172.16.112.100:80 | Normal
TCP | 03/29/1999 09:05:36 | 172.16.112.149:23746 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:37:38 | 172.16.117.52:4212 | 205.181.112.65:80 | Normal
TCP | 03/29/1999 09:18:49 | 172.16.114.207:30734 | 209.67.29.11:80 | Normal
TCP | 03/29/1999 09:10:40 | 172.16.117.111:7297 | 205.158.50.71:80 | Normal
TCP | 03/29/1999 08:42:40 | 172.16.116.44:9394 | 209.143.199.30:80 | Normal
TCP | 03/29/1999 09:12:52 | 172.16.112.149:13594 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 12:41:38 | 172.16.112.207:16943 | 195.115.218.108:25 | Normal
TCP | 03/29/1999 09:31:33 | 197.218.177.69:5745 | 172.16.112.100:80 | Normal
TCP | 03/29/1999 12:43:56 | 195.73.151.50:26452 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 08:47:55 | 172.16.113.84:14657 | 194.7.248.153:25 | Normal
TCP | 03/29/1999 09:12:07 | 172.16.112.149:11887 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:58:15 | 172.16.112.149:30367 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:13:10 | 172.16.112.149:14363 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:24:30 | 172.16.112.149:15524 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:17:42 | 172.16.112.149:26953 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 11:44:08 | 172.16.113.84:4191 | 135.13.216.191:25 | Normal
TCP | 03/29/1999 09:28:33 | 194.27.251.21:5143 | 172.16.113.105:25 | Normal
TCP | 03/29/1999 08:27:21 | 172.16.114.148:2116 | 196.227.33.189:25 | Normal
TCP | 03/29/1999 09:38:11 | 195.115.218.108:6667 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 08:51:05 | 172.16.116.44:16930 | 207.25.71.189:80 | Normal
TCP | 03/29/1999 09:03:03 | 172.16.112.149:15060 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:03:40 | 172.16.112.149:16994 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 10:01:16 | 172.16.113.84:21062 | 194.27.251.21:25 | Normal
TCP | 03/29/1999 09:25:09 | 172.16.112.149:17127 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 08:37:37 | 172.16.117.52:4191 | 205.181.112.67:80 | Normal
TCP | 03/29/1999 08:59:06 | 172.16.112.149:2066 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:57:47 | 172.16.112.149:28978 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 12:12:49 | 135.8.60.182:22588 | 172.16.112.100:80 | Normal
TCP | 03/29/1999 09:19:22 | 172.16.112.50:32865 | 208.221.32.46:80 | Normal
TCP | 03/29/1999 08:43:19 | 172.16.112.149:9681 | 208.160.10.122:80 | Normal
TCP | 03/29/1999 08:40:10 | 172.16.112.149:7209 | 208.160.10.122:80 | Normal
TCP | 03/29/1999 09:02:14 | 172.16.112.149:12415 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:06:21 | 172.16.112.149:26662 | 207.121.184.81:80 | Normal
UDP | 03/29/1999 08:57:34 | 192.168.1.90:32777 | 192.168.1.10:53 | Normal
TCP | 03/29/1999 08:38:41 | 172.16.112.149:5204 | 207.46.176.50:80 | Normal
TCP | 03/29/1999 09:10:48 | 172.16.112.149:7878 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:12:58 | 172.16.112.149:13983 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:45:05 | 195.115.218.108:7624 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 11:32:17 | 196.227.33.189:16489 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 08:55:13 | 172.16.116.194:21689 | 199.95.74.90:80 | Normal
TCP | 03/29/1999 08:43:35 | 172.16.116.44:10866 | 209.185.250.103:80 | Normal
TCP | 03/29/1999 08:48:15 | 172.16.117.111:14930 | 207.25.71.62:80 | Normal
TCP | 03/29/1999 08:43:35 | 172.16.116.44:10864 | 209.185.250.103:80 | Normal
TCP | 03/29/1999 08:55:20 | 172.16.112.149:22571 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:06:15 | 172.16.117.52:26105 | 204.151.33.3:80 | Normal
TCP | 03/29/1999 08:59:28 | 172.16.114.148:4249 | 207.25.71.5:80 | Normal
TCP | 03/29/1999 09:11:17 | 172.16.112.149:9053 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:12:58 | 172.16.112.149:13921 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:58:33 | 172.16.112.149:31315 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:11:56 | 172.16.112.149:11310 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:59:52 | 172.16.112.149:5396 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:35:17 | 172.16.117.111:2737 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 08:49:55 | 172.16.116.194:16436 | 204.123.2.107:80 | Normal
TCP | 03/29/1999 08:43:29 | 172.16.114.207:10446 | 206.132.25.51:80 | Normal
TCP | 03/29/1999 09:52:30 | 195.115.218.108:8264 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 09:46:57 | 172.16.112.149:20287 | 197.182.91.233:25 | Normal
TCP | 03/29/1999 08:55:52 | 172.16.112.149:24485 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 12:24:06 | 172.16.114.148:12940 | 197.182.91.233:25 | Normal
TCP | 03/29/1999 08:52:33 | 172.16.112.149:19529 | 209.84.4.41:80 | Normal
TCP | 03/29/1999 08:58:40 | 172.16.117.52:32039 | 206.152.10.38:80 | Normal
TCP | 03/29/1999 08:47:57 | 172.16.114.148:14727 | 207.46.150.213:80 | Normal
TCP | 03/29/1999 09:06:22 | 172.16.116.44:26728 | 204.146.18.33:80 | Normal
TCP | 03/29/1999 11:20:06 | 172.16.112.149:1591 | 195.73.151.50:25 | Normal
TCP | 03/29/1999 09:04:49 | 172.16.116.44:20672 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 08:57:20 | 172.16.112.149:28073 | 207.121.186.144:80 | Normal
TCP | 03/29/1999 09:04:25 | 172.16.112.149:19559 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:21:19 | 172.16.112.149:7203 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:22:27 | 172.16.112.149:9828 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:10:43 | 172.16.112.149:7430 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 11:37:46 | 196.227.33.189:17019 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 09:21:36 | 172.16.112.149:8253 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:51:15 | 172.16.112.149:17690 | 209.84.4.31:80 | Normal
TCP | 03/29/1999 08:51:44 | 172.16.117.52:18457 | 204.202.129.230:80 | Normal
TCP | 03/29/1999 08:53:58 | 172.16.112.149:20579 | 209.84.4.41:80 | Normal
TCP | 03/29/1999 08:59:07 | 172.16.114.148:2137 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 08:58:38 | 172.16.112.149:31318 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:47:09 | 172.16.113.204:13086 | 196.37.75.158:25 | Normal
TCP | 03/29/1999 09:01:17 | 172.16.112.149:10286 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:24:35 | 172.16.112.149:15975 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:42:26 | 172.16.112.149:8867 | 152.163.210.24:80 | Normal
TCP | 03/29/1999 09:12:36 | 172.16.112.149:12547 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:47:29 | 172.16.116.44:14347 | 207.25.71.200:80 | Normal
TCP | 03/29/1999 08:46:19 | 172.16.117.52:12802 | 204.202.129.230:80 | Normal
TCP | 03/29/1999 08:47:15 | 172.16.114.207:13513 | 204.123.2.107:80 | Normal
TCP | 03/29/1999 08:55:35 | 172.16.112.149:23102 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:04:41 | 172.16.112.149:20562 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 10:28:52 | 172.16.113.204:25810 | 135.8.60.182:25 | Normal
TCP | 03/29/1999 09:00:49 | 172.16.112.149:8804 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:37:44 | 197.182.91.233:6359 | 172.16.112.207:25 | Normal
TCP | 03/29/1999 08:42:33 | 172.16.116.44:9268 | 207.25.71.141:80 | Normal
TCP | 03/29/1999 08:55:52 | 172.16.112.149:24356 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:12:31 | 172.16.112.149:12404 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:14:04 | 172.16.117.111:16928 | 136.149.63.132:80 | Normal
TCP | 03/29/1999 08:37:37 | 172.16.117.52:4188 | 205.181.112.67:80 | Normal
TCP | 03/29/1999 09:04:58 | 172.16.112.149:21275 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:59:12 | 135.8.60.182:8346 | 172.16.113.50:25 | Normal
TCP | 03/29/1999 09:10:20 | 172.16.112.149:6434 | 207.121.184.81:80 | Normal
UDP | 03/29/1999 08:34:16 | 172.16.112.20:53 | 192.168.1.20:53 | Normal
TCP | 03/29/1999 09:01:12 | 172.16.116.194:9854 | 131.84.1.34:80 | Normal
TCP | 03/29/1999 09:18:26 | 172.16.112.149:28934 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:16:29 | 172.16.112.149:23245 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:14:11 | 172.16.117.111:17524 | 136.149.63.132:80 | Normal
TCP | 03/29/1999 08:57:30 | 172.16.112.149:28752 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:00:19 | 172.16.116.194:7463 | 160.147.68.21:80 | Normal
TCP | 03/29/1999 08:56:52 | 172.16.112.149:26673 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 12:47:55 | 194.7.248.153:26704 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 12:48:03 | 197.218.177.69:26705 | 172.16.112.100:80 | Normal
TCP | 03/29/1999 09:16:02 | 172.16.112.149:22537 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 12:37:06 | 172.16.113.84:16200 | 195.115.218.108:25 | Normal
TCP | 03/29/1999 09:02:06 | 172.16.112.149:12368 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:06:10 | 172.16.116.44:25383 | 132.25.1.25:80 | Normal
TCP | 03/29/1999 08:47:20 | 172.16.116.44:13885 | 208.246.240.242:80 | Normal
TCP | 03/29/1999 08:55:41 | 172.16.112.149:23469 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 09:12:58 | 172.16.112.149:13949 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 08:40:11 | 172.16.112.149:7465 | 206.15.114.71:80 | Normal
TCP | 03/29/1999 08:16:28 | 197.182.91.233:2125 | 172.16.112.100:25 | Normal
TCP | 03/29/1999 08:43:20 | 172.16.112.149:10068 | 208.160.10.122:80 | Normal
TCP | 03/29/1999 08:51:15 | 172.16.112.149:17601 | 199.95.209.99:80 | Normal
TCP | 03/29/1999 09:00:19 | 172.16.116.194:7972 | 160.147.68.21:80 | Normal
TCP | 03/29/1999 08:55:52 | 172.16.112.149:24616 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 11:31:31 | 172.16.113.84:2440 | 195.115.218.108:25 | Normal
TCP | 03/29/1999 08:58:20 | 172.16.112.149:30731 | 207.121.184.81:80 | Normal
TCP | 03/29/1999 12:49:52 | 194.7.248.153:27151 | 172.16.114.50:80 | Normal
TCP | 03/29/1999 11:27:48 | 197.218.177.69:16441 | 172.16.112.100:25 | Normal
TCP | 03/29/1999 09:20:35 | 172.16.112.149:5201 | 207.121.186.144:80 | Normal
